Lambda Mask Total Width,Sequence Length,Enforced Context Limit,Result,Compressed Memory
1/2*Cache Line,1024,512.0,F,18.0
1/2*Cache Line,2048,1024.0,P,21.7
1/2*Cache Line,2048,512.0,P,19.8
1/2*Cache Line,2048,256.0,P,18.9
1/2*Cache Line,4096,1024.0,-,
1/2*Cache Line,4096,512.0,F,23.4
1/2*Cache Line,10000,,-,
1/4*Cache Line,1024,512.0,P,17.4
1/4*Cache Line,2048,1024.0,P,19.9
1/4*Cache Line,2048,512.0,P,18.9
1/4*Cache Line,2048,256.0,P,18.5
1/4*Cache Line,4096,1024.0,F,23.6
1/4*Cache Line,4096,512.0,F,21.8
1/8*Cache Line,1024,512.0,F,17.3
1/8*Cache Line,2048,1024.0,F,18.9
1/8*Cache Line,2048,512.0,P,18.5
1/8*Cache Line,2048,256.0,F,18.3
1/8*Cache Line,4096,1024.0,F,21.6
1/8*Cache Line,4096,512.0,P,20.9
1/16*Cache Line,1024,512.0,F,17.2
1/16*Cache Line,2048,1024.0,F,18.5
1/16*Cache Line,2048,512.0,P,18.3
1/16*Cache Line,2048,256.0,P,18.2
1/16*Cache Line,4096,1024.0,P,21.0
1/16*Cache Line,4096,512.0,P,20.6
1/32*Cache Line,1024,512.0,F,17.1
1/32*Cache Line,2048,1024.0,P,18.3
1/32*Cache Line,2048,512.0,P,18.3
1/32*Cache Line,2048,256.0,F,18.2
1/32*Cache Line,4096,1024.0,F,20.6
1/32*Cache Line,4096,512.0,F,20.4
